2021-02-21 11:01:24.377048,CaOH_testing,gate=0.15,successes=137
2021-02-21 11:01:24.415612,CaOH_testing,gate=0.4,successes=75
2021-02-21 11:01:24.416874,CaOH_testing,gate=0.65,successes=0
2021-02-21 11:01:24.418052,CaOH_testing,gate=0.9,successes=0
2021-02-21 11:01:24.419277,CaOH_testing,gate=1.15,successes=0
2021-02-21 11:01:24.620648,CaOH_testing,successes_pp=4,succ_mols_pp=,61,485,534,887
2021-02-21 11:02:14.183224,CaOH_testing,gate=0.15,successes=137
2021-02-21 11:02:14.220592,CaOH_testing,gate=0.4,successes=75
2021-02-21 11:02:14.221847,CaOH_testing,gate=0.65,successes=0
2021-02-21 11:02:14.223092,CaOH_testing,gate=0.9,successes=0
2021-02-21 11:02:14.224480,CaOH_testing,gate=1.15,successes=0
2021-02-21 11:02:14.440948,CaOH_testing,successes_pp=4,succ_mols_pp=,61,485,534,887
2021-02-21 11:03:10.425908,CaOH_testing,gate=0.15,successes=137
2021-02-21 11:03:10.459794,CaOH_testing,gate=0.2375,successes=119
2021-02-21 11:03:10.497146,CaOH_testing,gate=0.32499999999999996,successes=89
2021-02-21 11:03:10.535075,CaOH_testing,gate=0.4125,successes=71
2021-02-21 11:03:10.570052,CaOH_testing,gate=0.5,successes=52
2021-02-21 11:03:10.908629,CaOH_testing,successes_pp=4,succ_mols_pp=,61,485,534,887
2021-02-21 11:03:27.500219,CaOH_testing,gate=0.15,successes=137
2021-02-21 11:03:27.537230,CaOH_testing,gate=0.26666666666666666,successes=109
2021-02-21 11:03:27.577291,CaOH_testing,gate=0.3833333333333333,successes=77
2021-02-21 11:03:27.613605,CaOH_testing,gate=0.5,successes=52
2021-02-21 11:03:27.920913,CaOH_testing,successes_pp=4,succ_mols_pp=,61,485,534,887
2021-02-21 11:21:54.609132,CaOH_testing,gate=0.15,successes=141802
2021-02-21 11:21:55.043444,CaOH_testing,gate=0.26666666666666666,successes=116125
2021-02-21 11:21:55.364076,CaOH_testing,gate=0.3833333333333333,successes=82096
2021-02-21 11:21:55.610415,CaOH_testing,gate=0.5,successes=59638
2021-02-21 11:21:56.027234,CaOH_testing,successes_pp=6925,succ_mols_pp=,202,230,319,403,455,522,563,737,778,783,985,1022,1244,1401,1461,1723,1724,1785,1834,2050,2464,2501,2524,2612,2738,2758,2807,3150,3214,3283,3370,3524,3581,3794,4434,4525,4705,5003,5006,5063,5487,5840,5875,6416,6612,6722,6894,6897,6922,6936,7048,7121,7126,7178,7315,8171,8236,8317,8409,8580,8690,8784,9040,9068,9167,9241,9281,9388,9573,9593,9611,9628,9629,9855,9972,10214,10239,10252,10352,10410,10439,10593,10625,10729,11186,11321,11374,11411,11458,11522,11548,11722,11755,11759,11952,12068,12085,12198,12234,12250,12275,12483,12489,12519,12549,12903,13046,13055,13060,13224,13371,13395,13491,13571,13617,13629,13725,13771,13794,13935,14027,14115,14135,14279,14342,14395,14491,14656,14931,14951,15310,15913,15943,16121,16263,16605,16625,16635,16683,16821,16886,17341,17345,17534,17551,17959,18086,18405,18449,18581,18589,18682,19136,19165,19290,19542,19570,19616,19628,19699,20022,20080,20251,21301,21744,21802,21839,21862,21955,22208,22454,22520,22648,22678,22682,22694,22718,22757,22926,23166,23330,24208,24303,24374,24390,24458,24542,24678,24936,25234,25247,25477,25551,25619,25675,25722,25760,25798,25847,26128,26292,26300,26502,26618,26634,26693,27686,27896,27966,28112,28132,28377,28445,28579,29232,29290,29354,29964,29988,30159,30270,30280,30292,30435,30663,30762,31249,31626,31924,32017,32229,32296,32434,32542,32597,32681,32706,32815,32889,33026,33123,33125,33650,33664,33667,33954,33970,34322,34324,34343,34414,34468,34498,34564,34595,34655,34673,34758,34768,35652,35681,35715,35941,36013,36087,36137,36342,36874,37142,37180,37258,37532,37610,37639,37653,37781,37858,37883,38027,38036,38161,38354,38429,38472,39263,39409,39548,39552,39674,39800,39803,39883,40348,40360,40538,40617,40651,40826,40909,40999,41016,41260,41546,41994,42085,42728,42853,42899,42999,43358,43396,43424,43611,43898,43919,44223,44591,44932,45396,45506,45559,45700,45819,45997,46007,46412,46693,46697,46713,46758,46829,46908,46998,47053,47362,47494,47543,47714,47726,47956,48400,48947,49268,49331,49799,49813,49991,50314,50379,50385,50486,50790,51036,51108,51111,51146,51201,51329,51457,51463,51490,51695,51834,52166,52374,52491,52560,52738,52857,53270,53294,53427,53480,53490,53544,53873,53938,53987,54294,54408,54421,54543,54728,54760,55331,55378,55424,55580,55603,55663,55814,55908,55910,55935,55946,55949,56059,56083,56233,56405,56430,56464,56491,56505,56512,56824,56938,56952,57005,57219,57227,57291,57401,57698,57770,57819,57886,58252,58413,58447,58465,58531,58773,58786,58883,59115,59119,59156,59347,59551,59760,59795,59878,59886,60110,60132,60192,60199,60234,60346,60433,60472,60797,60814,61277,61545,61661,61667,61725,61819,61849,61899,62052,62075,62153,62194,62487,62666,62946,63129,63318,63558,63822,64025,64430,64491,64591,64592,64641,64801,64913,65013,65075,65171,65185,65189,65224,65343,65444,65834,65921,66120,66217,66403,66642,66783,67246,67558,67620,67704,67761,68067,68397,68460,68568,68761,68893,69005,69159,69178,69311,69708,69790,69961,70125,70379,70568,70621,70711,70786,70811,71132,71348,71403,71590,71631,71811,71869,71967,72064,72074,72296,72487,72882,72893,73041,73176,73371,73528,73607,73701,73997,74195,74362,74551,74706,75058,75061,75102,75203,75331,75399,75853,76003,76086,76187,76510,76611,76789,76871,77012,77148,77676,77851,77995,78207,78221,78352,78364,78575,78636,78737,78774,78827,79003,79207,79296,79327,79459,80091,80703,80770,80793,81174,81222,81364,81549,82020,82075,82138,82181,82249,82341,82490,82821,82905,83374,83858,83888,83986,84054,84144,84286,84398,84676,84882,84962,85094,85215,85257,85313,85393,86083,86092,86192,86431,86790,86800,86905,87017,87128,87404,87473,87495,87506,87559,87574,87595,87604,87669,87703,87810,88164,88252,88263,88314,88356,88472,88539,88595,88627,88656,88658,88719,88747,88778,88979,89010,89134,89459,89750,90141,90199,90274,90542,90599,90613,90814,91153,91183,91415,91672,91711,92058,92139,92206,92378,92451,92456,92566,92649,92686,93913,93941,94174,94403,94450,94678,94772,94832,94916,94923,94987,95142,95205,95406,95487,95975,95976,96220,96235,96367,96474,96749,96903,97023,97069,97206,97233,97243,97258,97548,97737,98140,98163,98394,98557,98642,98943,98989,98996,99061,99225,99297,99306,99313,99357,99365,99432,99626,99787,99961,100077,100088,100473,100757,100823,100924,101175,101254,101422,101558,101757,102133,102166,102237,102257,102356,102425,102509,102519,102657,102714,102873,103264,103860,103992,104055,104421,104610,104967,104989,105073,105105,105128,105671,105954,105999,106062,106161,106185,106251,106615,107119,107159,107269,107369,107396,107706,107740,107834,107894,107916,108161,108293,108294,108346,108395,108626,108724,108824,109070,109467,109522,109811,109908,109936,109968,109977,110173,110389,110754,110757,110758,110858,110912,111052,111178,111531,111615,111673,111755,111870,111890,111930,111989,112315,112439,112512,112604,112789,112815,113148,113414,113691,113893,114314,114533,114797,114989,114998,115161,115274,115282,115372,116076,116132,116599,116789,116815,116979,117178,117198,117290,117292,117325,117440,117563,117694,117706,117934,117936,118159,118418,118512,118571,118614,118644,118677,118807,119270,119473,119532,119624,119980,120184,120725,121157,121217,121313,121363,121408,121439,121478,121729,121756,121780,121914,122052,122488,122541,122705,122718,122738,122876,123072,123123,123155,123287,123444,123728,123866,124031,124394,124452,124495,124520,124543,124671,124689,125102,125304,125577,125598,125717,125988,126139,126751,126808,126879,127030,127122,127400,127815,127924,128777,129143,129224,129262,129671,129774,130167,130352,130572,130587,130612,130711,130990,130992,131038,131645,132440,132588,132668,132713,132738,132744,132792,132989,133135,133512,133659,133861,134012,134141,134269,134448,134486,134629,134703,135064,135171,135320,135346,135475,135677,135730,135751,135790,135937,136032,136138,136540,136661,136726,137036,137403,137750,137783,137810,137839,137873,138100,138136,138147,138371,138635,138687,138859,139072,139197,139224,139235,139266,139291,139427,139799,139805,139934,140029,140045,140163,140214,140232,140453,140480,140510,140559,140597,140858,141451,141523,141656,141675,141831,141910,142138,142372,142457,142739,142768,143134,143457,143462,143640,143713,143748,143757,143895,144001,144279,144377,144470,144486,144723,144792,145001,145306,145403,145535,145599,146054,146103,146130,146401,146620,146816,146847,146960,147027,147195,147338,147468,147732,147775,147795,147999,148091,148144,148254,148274,148329,148349,148374,148575,148617,148661,149070,149088,149124,149395,149424,149953,150022,150336,150497,150695,150894,150915,150945,151272,151356,151382,151422,151432,151580,151712,151757,151825,152124,152266,152309,152359,152509,152687,152823,152838,152901,153066,153464,153681,153795,154187,154394,154542,154605,154636,154761,154803,154962,155112,155143,155213,155391,155589,155707,155902,156036,156312,156376,156380,156417,156613,156777,157005,157149,157165,157388,157926,158019,158668,158709,158991,159009,159304,159418,159457,159950,159983,160573,160714,160749,160906,160926,161495,161646,161684,161726,162211,162264,162506,162518,162574,162666,162712,162804,162852,162968,163102,163132,163180,163305,163476,163750,163846,163910,163913,163939,164134,164198,164304,164313,164314,164403,164599,164609,164630,164862,164925,165052,165118,165202,165300,165413,165606,165783,165879,166031,166063,166113,166199,166200,166222,166570,166804,166900,166977,167122,167279,167370,167610,167650,167873,168034,168035,168160,168186,168633,168683,168854,168891,168938,169220,169226,169573,169735,169959,170464,170546,170565,170572,170860,170891,170928,171028,171080,171557,171679,171767,171828,172414,172431,172532,173053,173101,173685,173699,173752,173783,173790,173806,173813,174109,174150,174318,174534,175208,175698,175983,176009,176049,176242,176348,176367,176437,176497,176624,176632,176808,176935,177222,177645,177673,177734,177756,178005,178385,178420,178547,178748,178906,178958,178967,179039,179202,179366,179482,179549,179704,179765,179790,180045,180372,180487,180707,180711,180717,180789,180932,181015,181021,181062,181139,181253,181275,181300,181327,181486,181563,182101,182112,182307,182619,182663,182786,182811,183016,183035,183132,183382,183816,183955,184043,184083,184313,184334,184358,184386,184612,184628,184780,184783,184829,185061,185565,185599,185749,185765,185979,186041,186208,186364,186425,186953,187148,187153,187196,187305,187611,188088,188214,188233,188365,188766,188853,188974,189068,189281,189322,189635,189853,189857,190009,190035,190098,190163,190544,190578,190898,190978,191001,191120,191204,191235,191506,191599,191708,191789,191805,191899,191906,191924,191955,192260,192377,192493,192589,192606,192717,192829,192948,193091,193183,193362,193653,193682,193727,193753,193795,193875,194106,194156,194326,195121,195144,195213,195355,195743,196215,196321,196559,196658,196771,196940,197037,197130,197156,197342,197548,197590,197769,197783,197850,197915,198077,198164,198303,198424,198468,198912,198958,199005,199395,199496,199552,199584,199591,199593,199655,199669,199686,199691,199888,200037,200157,200161,200622,200634,200695,200777,200803,200819,200861,201037,201096,201178,201494,201585,201771,201793,202185,202395,202552,202585,202908,202956,202998,203206,203380,203406,203579,203682,203895,204302,204855,204925,205198,205249,205263,205342,205466,205578,205664,205788,205852,205985,205992,206112,206150,206208,206218,206381,206429,206471,206562,206618,206739,206873,207045,207466,207736,207738,207973,208016,208131,208319,208448,208663,209231,209247,209498,209749,209773,209794,209997,210085,210145,210150,210381,210711,210898,211147,211282,211405,211435,211679,211699,211776,212235,212291,212972,213188,213239,213266,213267,213504,213690,213734,213832,213943,214056,214305,214388,214673,214704,214778,215256,215339,215353,215384,215495,216163,216846,216850,216861,216881,216885,216959,217081,217115,217152,217246,217661,217760,217865,218112,218199,218313,218604,218680,218959,218983,219211,219325,219376,219380,219424,219435,219609,219663,219708,219880,219881,220035,220281,220355,220525,220540,220757,221227,221344,221479,221544,221552,222055,222143,222198,222318,222404,222511,222899,222976,223010,223014,223091,223101,223278,223499,223548,223567,224129,224462,224614,224790,225281,225392,225419,225551,225795,225802,225805,225826,225873,225975,226002,226007,226079,226660,226919,227175,227198,227426,227447,227501,227511,227682,227860,228166,228389,228410,228578,228586,228973,229133,229306,229880,229987,229998,230121,230269,230367,230444,230701,230754,230787,230895,230917,231136,231271,231530,231547,231750,231762,231953,232006,232009,232194,232310,232384,232555,232575,232583,232671,232951,232983,233084,233275,233573,233632,233849,233985,234030,234294,234317,234328,234597,234717,234796,234826,235015,235077,235605,235714,235799,235892,236186,236200,236263,236332,236353,236433,236849,236870,237310,237317,237328,237372,237412,237438,237555,237574,237806,237927,237955,238251,238440,238526,238717,238727,238737,238961,239251,239275,239351,239444,239490,239827,239989,240144,240232,240253,240344,241068,241749,241840,241864,241880,242215,242428,242614,242635,242648,243000,243315,243496,243579,243613,243631,243675,243974,244299,244318,244331,244491,244955,244968,245340,245377,245441,245561,245575,245642,245674,245689,245938,245999,246317,246331,246391,246646,246663,246721,246783,247410,247523,247869,248360,248409,248470,248563,248720,249114,249207,249473,249577,249846,249878,250352,250443,250550,250628,251142,251397,251432,251451,251581,251668,251722,251934,251983,252100,252243,252387,252581,252741,252983,253081,253231,253441,253557,253599,253712,253728,253900,253919,254073,254349,254383,254466,254487,254523,254697,254978,254989,255014,255077,255091,255150,255199,255215,255440,255497,255976,256200,256406,256433,256528,256615,256619,256917,256940,256971,257275,257396,257453,257459,257545,257574,257723,257725,257764,257888,258019,258129,258151,258191,258359,258758,258789,258854,258895,259053,259254,259281,259419,259432,259601,259705,259816,259926,259966,260092,260244,260298,260411,260667,260738,260933,261060,261246,261384,261459,261987,262283,262301,262516,262539,262566,262693,262700,263163,263170,263467,263654,263708,264761,264813,264837,264975,265189,265335,265684,265700,265744,266071,266088,266230,266267,266503,266504,266852,266860,266885,267011,267144,267230,267478,267684,267796,268013,268029,268064,268731,268954,268978,268985,269157,269224,269332,269364,269428,269435,269586,269599,269812,270118,270119,270176,270336,270617,270759,271085,271151,271188,271347,271576,271662,271865,271900,272372,272652,272727,272774,272910,272952,272990,273117,273387,273520,273666,273748,273765,273928,273950,273959,274106,274365,274532,274621,274781,274936,274940,275027,275067,275245,275266,275296,275365,275797,275844,276034,276432,276505,276864,276904,276998,277069,277567,277658,277966,278005,278072,278212,278405,278794,279264,279344,279747,280110,280197,280254,280645,280944,281269,281315,281405,281612,281656,281808,282493,282598,282672,282800,282823,282924,282939,282987,283044,283081,283089,283095,283201,283387,283415,283565,283644,283646,283964,284015,284301,284526,284572,284590,284745,284808,284862,285078,285108,285177,285361,285426,285572,285670,285740,285746,285819,286350,286447,286825,287190,287192,287515,287702,287792,287826,287942,288029,288064,288111,288121,288188,288238,288328,288561,288581,288618,288641,288662,288799,288964,289008,289437,289438,289468,289524,289571,289757,289801,289898,289980,290180,290427,290641,290846,290873,291209,291384,291534,291657,291717,291724,291984,292137,292195,292261,292421,292565,292700,292842,292876,292901,293102,293171,293448,293778,293810,293814,293896,293904,294003,294009,294059,294147,294182,294327,294460,294767,294933,295189,295485,295575,296086,296135,296137,296821,296916,297196,297227,297373,297408,297423,297446,297464,297513,297537,297633,297795,297833,298032,298091,298093,298163,298238,298420,298651,298884,298957,299183,299202,299370,299391,299438,299480,299494,299651,299699,299728,299885,299910,299957,299962,300009,300083,300173,300209,300332,300471,300493,300611,300654,300659,300686,300976,301272,301306,301323,301373,301474,301752,302576,302929,302937,303073,303484,303568,303694,303774,304115,304401,304440,304741,304912,305037,305088,305347,305396,305503,305676,305896,305968,306063,306111,306187,306212,306269,306275,306724,306732,306847,306884,307214,307329,307364,307409,307541,307598,307723,307758,308097,308115,308516,308711,308814,308817,309016,309369,309381,309413,309423,309424,309657,309850,309863,309872,309955,310023,310279,310453,310530,310535,310544,310800,310874,310923,311014,311137,311161,311691,312008,312216,312350,312455,312496,312741,312801,312845,313605,313785,313859,314133,314167,314175,314547,314936,315090,315763,315833,316325,316348,316408,316421,316748,317045,317853,317918,318030,318079,318237,318350,318425,318580,318630,319059,319093,319798,319844,319877,320030,320092,320177,320215,320266,320298,320351,320422,320781,321064,321091,321108,321431,321496,321886,322148,322292,322439,322467,322585,322790,323245,323726,324126,324260,324330,324411,324584,324727,324889,325056,325112,325179,325355,325362,325442,325627,325808,326025,326134,326247,326321,326339,326391,326412,326641,327005,327200,327310,327448,327611,327614,327647,327730,327881,328366,328385,328450,328479,328536,328633,328649,328656,328711,329314,329402,329440,329484,329501,329567,329847,329914,329940,329993,330009,330495,330581,330583,330711,330873,330938,331117,331393,331748,331789,331893,331903,332009,332296,332355,332453,332664,332819,332858,332968,333085,333318,333413,333688,334036,334822,335066,335201,335231,335322,335452,335466,335540,335621,335699,335785,335879,335986,336254,336925,336966,337473,337480,337538,337643,337749,337883,337920,338183,338317,338579,338594,338614,338693,338755,338778,338982,339187,339432,339455,339544,339612,340060,340374,340537,340629,340881,341055,341117,341837,341845,342712,342935,343055,343492,343814,343999,344394,344582,344652,344658,344829,345394,345683,345742,346054,346190,346330,346393,346609,346839,346935,347082,347094,347525,347526,347589,347617,347785,347846,347981,348141,348218,348253,348485,348494,348608,348733,348841,348918,348948,349012,349057,349313,349589,349592,349606,349688,349926,349985,350004,350035,350088,350236,350475,350496,350776,351042,351094,351182,351631,351710,351712,351907,351975,352171,352630,352658,352679,352776,352850,352907,353209,353256,353374,353711,353860,353915,354186,354293,354764,354825,355125,355413,355807,355869,355873,356157,356296,356398,356454,356714,356763,356793,357090,357104,357135,357194,357286,357785,357912,358086,358189,358235,358300,358343,358745,358933,358967,358982,359023,359449,359606,359674,359931,359974,360064,360185,360219,360505,360739,360788,360877,361025,361203,361587,361745,361758,361917,362122,362173,362526,362704,363063,363077,363114,363234,363355,363372,363503,363577,363591,363716,363863,363931,364490,364729,364871,364883,364940,364974,365034,365181,365295,365359,365671,365890,365945,366027,366226,366409,366462,366535,366635,366958,367035,367046,367315,367380,367390,367512,367539,367552,367844,367880,367925,367966,367992,368088,368477,368479,368537,368829,368906,368964,369204,369571,369646,369717,369845,370085,370159,370303,370628,370746,370794,370825,370955,371194,371224,371573,371653,371681,371896,372036,372326,372395,372586,372612,372775,372848,372871,373145,373220,373530,373833,374183,374300,374364,374493,374547,374723,374810,375081,375493,375574,375678,375834,375948,376171,376274,376691,376706,377420,377497,377752,377827,377830,377834,378218,378325,378562,378655,378724,379274,379374,379563,379686,379797,379805,379959,380206,380503,380515,380601,380698,380807,380944,380975,380985,381681,381724,381970,381992,382035,382049,382079,382339,382483,382791,382876,383004,383021,383103,383163,383750,383883,383893,383931,383987,384124,384275,384527,384578,384762,384786,384916,385531,385673,386053,386082,386302,386438,386634,386637,386724,386833,386999,387292,387400,387560,387567,388019,388225,388300,388614,388750,388913,388926,388940,388988,389015,389276,389365,389401,389417,389441,389521,389848,389897,390156,390447,390725,390861,390985,391171,391490,391773,391861,391863,391946,392081,392653,392718,392785,392883,392902,392960,393132,393139,393411,393453,393692,393745,393874,394176,394252,394382,394555,394777,394844,394863,395027,395034,395063,395111,395132,395285,395461,395671,395800,395812,396144,396313,396692,396721,396797,396862,397153,397194,397467,397473,397483,397543,397600,397641,397645,397786,397822,397834,397861,398046,398186,398506,398817,398950,398983,399235,399327,399394,399531,399595,399726,399745,399907,400417,400519,400699,400887,401077,401078,401504,401534,401540,401571,401601,402027,402322,402429,402489,402509,402689,402920,402945,402958,403110,403443,403502,403516,403532,403545,403639,403685,403905,404486,404718,404901,405087,405149,405287,405741,405788,405954,405981,406162,406242,406285,406320,406613,406853,406932,406952,407220,407442,407656,407895,407911,407925,408057,408175,408206,408383,408406,408543,408884,409124,409307,409612,409691,410428,410429,410887,410994,411052,411175,411398,411409,411427,411448,411584,411664,411826,411996,412179,412390,412477,412555,412571,412636,412733,413029,413235,413298,413360,413395,413553,413558,413664,413880,414672,414695,414774,414901,414964,415379,415383,415449,415583,415748,415791,415830,415898,415915,415975,416086,416151,416247,416624,417530,417620,417783,417846,417878,417972,418510,418564,418685,418829,418902,419184,419594,419723,419728,419843,419908,419922,420013,420277,420450,420565,420609,420713,420729,420823,420863,421151,421250,421301,421364,421440,421482,421838,422066,422233,422323,422357,422386,422418,422673,422685,422716,422977,423031,423122,423175,423215,423385,423402,423673,423829,424028,424097,424304,424397,424664,424828,424918,425073,425799,425900,426075,426272,426405,426410,426558,426619,426669,426775,427007,427763,427863,428320,428391,428700,429028,429182,429230,429263,429651,429707,429974,430539,430715,431023,431146,431200,431242,431253,431295,431320,431325,431962,431974,432053,432326,432372,432402,432421,432548,432835,433144,433223,433319,433364,433410,433583,433599,433624,433629,433643,433740,434035,434045,434092,434402,434438,434498,434526,434716,435050,435082,435186,435362,435429,435618,435620,435684,435801,436030,436229,436272,436337,436431,436665,437113,437379,437406,437447,437453,437480,437851,437903,437946,437985,438245,438283,438631,438637,438697,438744,439091,439263,439308,439406,439529,439710,440233,440433,440469,440496,440702,440732,440867,440926,441158,441764,441765,441866,441885,441931,442763,442772,443311,443495,443540,443652,443735,443839,444446,444473,444598,444612,444885,444908,445212,445242,445435,445506,445586,445634,445759,445833,445978,446044,446354,446555,446578,446709,446846,446902,447098,447099,447156,447410,447423,447628,448327,448383,448725,448958,449057,449228,449293,449485,449668,449979,450118,450941,451000,451002,451016,451068,451325,451686,451894,452000,452007,452127,452429,452517,452549,452703,452764,452786,452865,453157,453321,453339,453386,453535,453582,453662,453824,453978,454041,454706,454765,455268,455502,455907,455968,456390,456399,456573,456877,457036,457211,457371,457598,457634,457741,457914,457989,458018,458404,458647,459263,459375,459418,459604,459930,460156,460176,460502,460506,461009,461213,461400,461492,461639,461667,461845,462112,462301,462409,462815,462818,463095,463198,463434,463495,463680,463759,463840,464528,464674,465004,465211,465226,465336,465465,465634,465673,465899,466265,466506,466548,466821,467080,467106,467292,467378,467496,467563,467885,468217,468418,468564,468572,468667,468747,468865,469594,469742,470247,470710,470730,470783,470803,470856,471163,471274,471292,471448,471616,471646,471810,471937,472256,472447,472628,472768,473699,473985,474005,474032,474469,474517,474544,474614,474798,475023,475115,475358,475763,475791,475815,475856,475949,476174,476592,476674,476756,476760,476837,476911,476989,477115,477176,477420,478000,478501,478508,478548,478913,478953,479430,479655,479825,479902,480016,480058,480094,480095,480263,480690,480726,480802,480856,481156,481250,481616,481821,481862,482041,482091,482178,482234,482273,482453,482539,482850,482855,482952,482992,483678,483751,483783,484300,484623,484809,484962,485206,485274,485304,485402,485455,485910,485985,486020,486120,486137,486404,486412,486451,486501,487036,487753,487772,487830,487884,487949,487986,488016,488634,488913,489048,489084,489138,489249,489304,489927,490180,490359,491083,491143,491288,491483,491568,491736,492431,492532,492604,492633,492648,492832,492841,492891,493086,493409,493480,493557,493595,493625,493727,493736,493760,493782,494167,494299,494355,494369,494497,494578,494631,494642,494883,494904,495067